service_id,date,exception_type
"Sat3-33-207-aus","20250906","2"
"Sat3-33-207-aus","20250913","2"
"Sat3-33-207-aus","20250920","2"
"Sat3-33-207-aus","20250927","2"
"Sat3-33-207-aus","20251004","2"
"Sat3-33-207-aus","20251011","2"
"Sat3-33-250-aus","20250712","2"
"Sat3-33-250-aus","20250719","2"
"Sat3-33-250-aus","20250809","2"
"Sat3-33-250-aus","20250816","2"
"Sat3-33-250-aus","20250823","2"
"Sat3-33-250-aus","20250830","2"
"Sat3-33-250-aus","20250906","2"
"Sat3-33-250-aus","20250913","2"
"Sat3-33-250-aus","20250920","2"
"Sat3-33-250-aus","20250927","2"
"Sat3-33-250-aus","20251004","2"
"Sat3-33-250-aus","20251011","2"
"Sat3-33-251-aus","20250712","2"
"Sat3-33-251-aus","20250719","2"
"Sat3-33-251-aus","20250809","2"
"Sat3-33-251-aus","20250816","2"
"Sat3-33-251-aus","20250823","2"
"Sat3-33-251-aus","20250830","2"
"Sat3-33-251-aus","20250906","2"
"Sat3-33-251-aus","20250913","2"
"Sat3-33-251-aus","20250920","2"
"Sat3-33-251-aus","20250927","2"
"Sat3-33-251-aus","20251004","2"
"Sat3-33-251-aus","20251011","2"
"Sat3-33-901-aus","20250712","2"
"Sat3-33-901-aus","20250719","2"
"Sat3-33-901-aus","20250809","2"
"Sat3-33-901-aus","20250816","2"
"Sat3-33-901-aus","20250823","2"
"Sat3-33-901-aus","20250830","2"
"Sat3-33-901-aus","20250906","2"
"Sat3-33-901-aus","20250913","2"
"Sat3-33-901-aus","20250920","2"
"Sat3-33-901-aus","20250927","2"
"Sat3-33-901-aus","20251004","2"
"Sat3-33-901-aus","20251011","2"
"Sat3-33-902-aus","20250712","2"
"Sat3-33-902-aus","20250719","2"
"Sat3-33-902-aus","20250809","2"
"Sat3-33-902-aus","20250816","2"
"Sat3-33-902-aus","20250823","2"
"Sat3-33-902-aus","20250830","2"
"Sat3-33-902-aus","20250906","2"
"Sat3-33-902-aus","20250913","2"
"Sat3-33-902-aus","20250920","2"
"Sat3-33-902-aus","20250927","2"
"Sat3-33-902-aus","20251004","2"
"Sat3-33-902-aus","20251011","2"
"Sat3-35-215-aus","20250712","2"
"Sat3-35-215-aus","20250719","2"
"Sat3-35-215-aus","20250809","2"
"Sat3-35-215-aus","20250816","2"
"Sat3-35-215-aus","20250823","2"
"Sat3-35-215-aus","20250830","2"
"Sat3-35-215-aus","20250906","2"
"Sat3-35-215-aus","20250913","2"
"Sat3-35-215-aus","20250920","2"
"Sat3-35-215-aus","20250927","2"
"Sat3-35-215-aus","20251004","2"
"Sat3-35-215-aus","20251011","2"
"Sat3-35-216-aus","20250712","2"
"Sat3-35-216-aus","20250719","2"
"Sat3-35-216-aus","20250809","2"
"Sat3-35-216-aus","20250816","2"
"Sat3-35-216-aus","20250823","2"
"Sat3-35-216-aus","20250830","2"
"Sat3-35-216-aus","20250906","2"
"Sat3-35-216-aus","20250913","2"
"Sat3-35-216-aus","20250920","2"
"Sat3-35-216-aus","20250927","2"
"Sat3-35-216-aus","20251004","2"
"Sat3-35-216-aus","20251011","2"
"Sat3-35-220-aus","20250712","2"
"Sat3-35-220-aus","20250719","2"
"Sat3-35-220-aus","20250809","2"
"Sat3-35-220-aus","20250816","2"
"Sat3-35-220-aus","20250823","2"
"Sat3-35-220-aus","20250830","2"
"Sat3-35-220-aus","20250906","2"
"Sat3-35-220-aus","20250913","2"
"Sat3-35-220-aus","20250920","2"
"Sat3-35-220-aus","20250927","2"
"Sat3-35-220-aus","20251004","2"
"Sat3-35-220-aus","20251011","2"
"Sat3-35-223-aus","20250712","2"
"Sat3-35-223-aus","20250719","2"
"Sat3-35-223-aus","20250809","2"
"Sat3-35-223-aus","20250816","2"
"Sat3-35-223-aus","20250823","2"
"Sat3-35-223-aus","20250830","2"
"Sat3-35-223-aus","20250906","2"
"Sat3-35-223-aus","20250913","2"
"Sat3-35-223-aus","20250920","2"
"Sat3-35-223-aus","20250927","2"
"Sat3-35-223-aus","20251004","2"
"Sat3-35-223-aus","20251011","2"
"Sat3-35-232-aus","20250712","2"
"Sat3-35-232-aus","20250719","2"
"Sat3-35-232-aus","20250809","2"
"Sat3-35-232-aus","20250816","2"
"Sat3-35-232-aus","20250823","2"
"Sat3-35-232-aus","20250830","2"
"Sat3-35-232-aus","20250906","2"
"Sat3-35-232-aus","20250913","2"
"Sat3-35-232-aus","20250920","2"
"Sat3-35-232-aus","20250927","2"
"Sat3-35-232-aus","20251004","2"
"Sat3-35-232-aus","20251011","2"
"Sat3-35-234-aus","20250712","2"
"Sat3-35-234-aus","20250719","2"
"Sat3-35-234-aus","20250809","2"
"Sat3-35-234-aus","20250816","2"
"Sat3-35-234-aus","20250823","2"
"Sat3-35-234-aus","20250830","2"
"Sat3-35-234-aus","20250906","2"
"Sat3-35-234-aus","20250913","2"
"Sat3-35-234-aus","20250920","2"
"Sat3-35-234-aus","20250927","2"
"Sat3-35-234-aus","20251004","2"
"Sat3-35-234-aus","20251011","2"
"Sat3-35-235-aus","20250712","2"
"Sat3-35-235-aus","20250719","2"
"Sat3-35-235-aus","20250809","2"
"Sat3-35-235-aus","20250816","2"
"Sat3-35-235-aus","20250823","2"
"Sat3-35-235-aus","20250830","2"
"Sat3-35-235-aus","20250906","2"
"Sat3-35-235-aus","20250913","2"
"Sat3-35-235-aus","20250920","2"
"Sat3-35-235-aus","20250927","2"
"Sat3-35-235-aus","20251004","2"
"Sat3-35-235-aus","20251011","2"
"Sat3-35-236-aus","20250712","2"
"Sat3-35-236-aus","20250719","2"
"Sat3-35-236-aus","20250809","2"
"Sat3-35-236-aus","20250816","2"
"Sat3-35-236-aus","20250823","2"
"Sat3-35-236-aus","20250830","2"
"Sat3-35-236-aus","20250906","2"
"Sat3-35-236-aus","20250913","2"
"Sat3-35-236-aus","20250920","2"
"Sat3-35-236-aus","20250927","2"
"Sat3-35-236-aus","20251004","2"
"Sat3-35-236-aus","20251011","2"
"Sat3-35-426-aus","20250712","2"
"Sat3-35-426-aus","20250719","2"
"Sat3-35-426-aus","20250809","2"
"Sat3-35-426-aus","20250816","2"
"Sat3-35-426-aus","20250823","2"
"Sat3-35-426-aus","20250830","2"
"Sat3-35-426-aus","20250906","2"
"Sat3-35-426-aus","20250913","2"
"Sat3-35-426-aus","20250920","2"
"Sat3-35-426-aus","20250927","2"
"Sat3-35-426-aus","20251004","2"
"Sat3-35-426-aus","20251011","2"
"Sat3-35-429-aus","20250712","2"
"Sat3-35-429-aus","20250719","2"
"Sat3-35-429-aus","20250809","2"
"Sat3-35-429-aus","20250816","2"
"Sat3-35-429-aus","20250823","2"
"Sat3-35-429-aus","20250830","2"
"Sat3-35-429-aus","20250906","2"
"Sat3-35-429-aus","20250913","2"
"Sat3-35-429-aus","20250920","2"
"Sat3-35-429-aus","20250927","2"
"Sat3-35-429-aus","20251004","2"
"Sat3-35-429-aus","20251011","2"
"Sat3-35-903-aus","20250712","2"
"Sat3-35-903-aus","20250719","2"
"Sat3-35-903-aus","20250809","2"
"Sat3-35-903-aus","20250816","2"
"Sat3-35-903-aus","20250823","2"
"Sat3-35-903-aus","20250830","2"
"Sat3-35-903-aus","20250906","2"
"Sat3-35-903-aus","20250913","2"
"Sat3-35-903-aus","20250920","2"
"Sat3-35-903-aus","20250927","2"
"Sat3-35-903-aus","20251004","2"
"Sat3-35-903-aus","20251011","2"
"Sat3-36-444-aus","20250711","2"
"Sat3-36-444-aus","20250712","2"
"Sat3-36-444-aus","20250718","2"
"Sat3-36-444-aus","20250719","2"
"Sat3-36-444-aus","20250725","2"
"Sat3-36-444-aus","20250726","2"
"Sat3-36-444-aus","20250801","2"
"Sat3-36-444-aus","20250802","2"
"Sat3-36-444-aus","20250808","2"
"Sat3-36-444-aus","20250809","2"
"Sat3-36-444-aus","20250815","2"
"Sat3-36-444-aus","20250816","2"
"Sat3-36-444-aus","20250822","2"
"Sat3-36-444-aus","20250823","2"
"Sat3-36-444-aus","20250829","2"
"Sat3-36-444-aus","20250830","2"
"Sat3-36-444-aus","20250905","2"
"Sat3-36-444-aus","20250906","2"
"Sat3-36-444-aus","20250912","2"
"Sat3-36-444-aus","20250913","2"
"Sat3-36-444-aus","20250919","2"
"Sat3-36-444-aus","20250920","2"
"Sat3-36-444-aus","20251003","2"
"Sat3-36-444-aus","20251010","2"
"Sat3-36-453-aus","20250711","2"
"Sat3-36-453-aus","20250712","2"
"Sat3-36-453-aus","20250718","2"
"Sat3-36-453-aus","20250719","2"
"Sat3-36-453-aus","20250725","2"
"Sat3-36-453-aus","20250726","2"
"Sat3-36-453-aus","20250801","2"
"Sat3-36-453-aus","20250802","2"
"Sat3-36-453-aus","20250808","2"
"Sat3-36-453-aus","20250809","2"
"Sat3-36-453-aus","20250815","2"
"Sat3-36-453-aus","20250816","2"
"Sat3-36-453-aus","20250822","2"
"Sat3-36-453-aus","20250823","2"
"Sat3-36-453-aus","20250829","2"
"Sat3-36-453-aus","20250830","2"
"Sat3-36-453-aus","20250905","2"
"Sat3-36-453-aus","20250906","2"
"Sat3-36-453-aus","20250912","2"
"Sat3-36-453-aus","20250913","2"
"Sat3-36-453-aus","20250919","2"
"Sat3-36-453-aus","20250920","2"
"Sat3-36-453-aus","20251003","2"
"Sat3-36-453-aus","20251010","2"
"Sat3-36-454-aus","20250711","2"
"Sat3-36-454-aus","20250712","2"
"Sat3-36-454-aus","20250718","2"
"Sat3-36-454-aus","20250719","2"
"Sat3-36-454-aus","20250725","2"
"Sat3-36-454-aus","20250726","2"
"Sat3-36-454-aus","20250801","2"
"Sat3-36-454-aus","20250802","2"
"Sat3-36-454-aus","20250808","2"
"Sat3-36-454-aus","20250809","2"
"Sat3-36-454-aus","20250815","2"
"Sat3-36-454-aus","20250816","2"
"Sat3-36-454-aus","20250822","2"
"Sat3-36-454-aus","20250823","2"
"Sat3-36-454-aus","20250829","2"
"Sat3-36-454-aus","20250830","2"
"Sat3-36-454-aus","20250905","2"
"Sat3-36-454-aus","20250906","2"
"Sat3-36-454-aus","20250912","2"
"Sat3-36-454-aus","20250913","2"
"Sat3-36-454-aus","20250919","2"
"Sat3-36-454-aus","20250920","2"
"Sat3-36-454-aus","20251003","2"
"Sat3-36-454-aus","20251010","2"
"Sat3-36-455-aus","20250711","2"
"Sat3-36-455-aus","20250712","2"
"Sat3-36-455-aus","20250718","2"
"Sat3-36-455-aus","20250719","2"
"Sat3-36-455-aus","20250725","2"
"Sat3-36-455-aus","20250726","2"
"Sat3-36-455-aus","20250801","2"
"Sat3-36-455-aus","20250802","2"
"Sat3-36-455-aus","20250808","2"
"Sat3-36-455-aus","20250809","2"
"Sat3-36-455-aus","20250815","2"
"Sat3-36-455-aus","20250816","2"
"Sat3-36-455-aus","20250822","2"
"Sat3-36-455-aus","20250823","2"
"Sat3-36-455-aus","20250829","2"
"Sat3-36-455-aus","20250830","2"
"Sat3-36-455-aus","20250905","2"
"Sat3-36-455-aus","20250906","2"
"Sat3-36-455-aus","20250912","2"
"Sat3-36-455-aus","20250913","2"
"Sat3-36-455-aus","20250919","2"
"Sat3-36-455-aus","20250920","2"
"Sat3-36-455-aus","20251003","2"
"Sat3-36-455-aus","20251010","2"
"Sat3-36-456-aus","20250711","2"
"Sat3-36-456-aus","20250712","2"
"Sat3-36-456-aus","20250718","2"
"Sat3-36-456-aus","20250719","2"
"Sat3-36-456-aus","20250725","2"
"Sat3-36-456-aus","20250726","2"
"Sat3-36-456-aus","20250801","2"
"Sat3-36-456-aus","20250802","2"
"Sat3-36-456-aus","20250808","2"
"Sat3-36-456-aus","20250809","2"
"Sat3-36-456-aus","20250815","2"
"Sat3-36-456-aus","20250816","2"
"Sat3-36-456-aus","20250822","2"
"Sat3-36-456-aus","20250823","2"
"Sat3-36-456-aus","20250829","2"
"Sat3-36-456-aus","20250830","2"
"Sat3-36-456-aus","20250905","2"
"Sat3-36-456-aus","20250906","2"
"Sat3-36-456-aus","20250912","2"
"Sat3-36-456-aus","20250913","2"
"Sat3-36-456-aus","20250919","2"
"Sat3-36-456-aus","20250920","2"
"Sat3-36-456-aus","20251003","2"
"Sat3-36-456-aus","20251010","2"
"Sat3-36-457-aus","20250711","2"
"Sat3-36-457-aus","20250712","2"
"Sat3-36-457-aus","20250718","2"
"Sat3-36-457-aus","20250719","2"
"Sat3-36-457-aus","20250725","2"
"Sat3-36-457-aus","20250726","2"
"Sat3-36-457-aus","20250801","2"
"Sat3-36-457-aus","20250802","2"
"Sat3-36-457-aus","20250808","2"
"Sat3-36-457-aus","20250809","2"
"Sat3-36-457-aus","20250815","2"
"Sat3-36-457-aus","20250816","2"
"Sat3-36-457-aus","20250822","2"
"Sat3-36-457-aus","20250823","2"
"Sat3-36-457-aus","20250829","2"
"Sat3-36-457-aus","20250830","2"
"Sat3-36-457-aus","20250905","2"
"Sat3-36-457-aus","20250906","2"
"Sat3-36-457-aus","20250912","2"
"Sat3-36-457-aus","20250913","2"
"Sat3-36-457-aus","20250919","2"
"Sat3-36-457-aus","20250920","2"
"Sat3-36-457-aus","20251003","2"
"Sat3-36-457-aus","20251010","2"
"Sat3-36-458-aus","20250711","2"
"Sat3-36-458-aus","20250712","2"
"Sat3-36-458-aus","20250718","2"
"Sat3-36-458-aus","20250719","2"
"Sat3-36-458-aus","20250725","2"
"Sat3-36-458-aus","20250726","2"
"Sat3-36-458-aus","20250801","2"
"Sat3-36-458-aus","20250802","2"
"Sat3-36-458-aus","20250808","2"
"Sat3-36-458-aus","20250809","2"
"Sat3-36-458-aus","20250815","2"
"Sat3-36-458-aus","20250816","2"
"Sat3-36-458-aus","20250822","2"
"Sat3-36-458-aus","20250823","2"
"Sat3-36-458-aus","20250829","2"
"Sat3-36-458-aus","20250830","2"
"Sat3-36-458-aus","20250905","2"
"Sat3-36-458-aus","20250906","2"
"Sat3-36-458-aus","20250912","2"
"Sat3-36-458-aus","20250913","2"
"Sat3-36-458-aus","20250919","2"
"Sat3-36-458-aus","20250920","2"
"Sat3-36-458-aus","20251003","2"
"Sat3-36-458-aus","20251010","2"
"Sat3-36-459-aus","20250711","2"
"Sat3-36-459-aus","20250712","2"
"Sat3-36-459-aus","20250718","2"
"Sat3-36-459-aus","20250719","2"
"Sat3-36-459-aus","20250725","2"
"Sat3-36-459-aus","20250726","2"
"Sat3-36-459-aus","20250801","2"
"Sat3-36-459-aus","20250802","2"
"Sat3-36-459-aus","20250808","2"
"Sat3-36-459-aus","20250809","2"
"Sat3-36-459-aus","20250815","2"
"Sat3-36-459-aus","20250816","2"
"Sat3-36-459-aus","20250822","2"
"Sat3-36-459-aus","20250823","2"
"Sat3-36-459-aus","20250829","2"
"Sat3-36-459-aus","20250830","2"
"Sat3-36-459-aus","20250905","2"
"Sat3-36-459-aus","20250906","2"
"Sat3-36-459-aus","20250912","2"
"Sat3-36-459-aus","20250913","2"
"Sat3-36-459-aus","20250919","2"
"Sat3-36-459-aus","20250920","2"
"Sat3-36-459-aus","20251003","2"
"Sat3-36-459-aus","20251010","2"
"Sat3-41-627-aus","20250726","2"
"Sat3-41-627-aus","20250802","2"
"Sat3-41-627-aus","20250809","2"
"Sat3-41-627-aus","20250816","2"
"Sat3-41-627-aus","20250823","2"
"Sat3-41-627-aus","20250830","2"
"Sat3-41-627-aus","20250906","2"
"Sat3-41-627-aus","20250913","2"
"Sat3-41-627-aus","20250920","2"
"Sat3-41-627-aus","20250927","2"
"Sat3-41-627-aus","20251004","2"
"Sat3-41-627-aus","20251011","2"
"Sat3-41-631-aus","20250726","2"
"Sat3-41-631-aus","20250802","2"
"Sat3-41-631-aus","20250809","2"
"Sat3-41-631-aus","20250816","2"
"Sat3-41-631-aus","20250823","2"
"Sat3-41-631-aus","20250830","2"
"Sat3-41-631-aus","20250906","2"
"Sat3-41-631-aus","20250913","2"
"Sat3-41-631-aus","20250920","2"
"Sat3-41-631-aus","20250927","2"
"Sat3-41-631-aus","20251004","2"
"Sat3-41-631-aus","20251011","2"
"Sat3-41-708-aus","20250726","2"
"Sat3-41-708-aus","20250802","2"
"Sat3-41-708-aus","20250809","2"
"Sat3-41-708-aus","20250816","2"
"Sat3-41-708-aus","20250823","2"
"Sat3-41-708-aus","20250830","2"
"Sat3-41-708-aus","20250906","2"
"Sat3-41-708-aus","20250913","2"
"Sat3-41-708-aus","20250920","2"
"Sat3-41-708-aus","20250927","2"
"Sat3-41-708-aus","20251004","2"
"Sat3-41-708-aus","20251011","2"
"Sat3-41-709-aus","20250726","2"
"Sat3-41-709-aus","20250802","2"
"Sat3-41-709-aus","20250809","2"
"Sat3-41-709-aus","20250816","2"
"Sat3-41-709-aus","20250823","2"
"Sat3-41-709-aus","20250830","2"
"Sat3-41-709-aus","20250906","2"
"Sat3-41-709-aus","20250913","2"
"Sat3-41-709-aus","20250920","2"
"Sat3-41-709-aus","20250927","2"
"Sat3-41-709-aus","20251004","2"
"Sat3-41-709-aus","20251011","2"
"Sat3-41-800-aus","20250726","2"
"Sat3-41-800-aus","20250802","2"
"Sat3-41-800-aus","20250809","2"
"Sat3-41-800-aus","20250816","2"
"Sat3-41-800-aus","20250823","2"
"Sat3-41-800-aus","20250830","2"
"Sat3-41-800-aus","20250906","2"
"Sat3-41-800-aus","20250913","2"
"Sat3-41-800-aus","20250920","2"
"Sat3-41-800-aus","20250927","2"
"Sat3-41-800-aus","20251004","2"
"Sat3-41-800-aus","20251011","2"
"Sat3-41-804-aus","20250726","2"
"Sat3-41-804-aus","20250802","2"
"Sat3-41-804-aus","20250809","2"
"Sat3-41-804-aus","20250816","2"
"Sat3-41-804-aus","20250823","2"
"Sat3-41-804-aus","20250830","2"
"Sat3-41-804-aus","20250906","2"
"Sat3-41-804-aus","20250913","2"
"Sat3-41-804-aus","20250920","2"
"Sat3-41-804-aus","20250927","2"
"Sat3-41-804-aus","20251004","2"
"Sat3-41-804-aus","20251011","2"
"Sat3-41-811-aus","20250726","2"
"Sat3-41-811-aus","20250802","2"
"Sat3-41-811-aus","20250809","2"
"Sat3-41-811-aus","20250816","2"
"Sat3-41-811-aus","20250823","2"
"Sat3-41-811-aus","20250830","2"
"Sat3-41-811-aus","20250906","2"
"Sat3-41-811-aus","20250913","2"
"Sat3-41-811-aus","20250920","2"
"Sat3-41-811-aus","20250927","2"
"Sat3-41-811-aus","20251004","2"
"Sat3-41-811-aus","20251011","2"
"Sat3-41-812-aus","20250726","2"
"Sat3-41-812-aus","20250802","2"
"Sat3-41-812-aus","20250809","2"
"Sat3-41-812-aus","20250816","2"
"Sat3-41-812-aus","20250823","2"
"Sat3-41-812-aus","20250830","2"
"Sat3-41-812-aus","20250906","2"
"Sat3-41-812-aus","20250913","2"
"Sat3-41-812-aus","20250920","2"
"Sat3-41-812-aus","20250927","2"
"Sat3-41-812-aus","20251004","2"
"Sat3-41-812-aus","20251011","2"
"Sat3-41-813-aus","20250726","2"
"Sat3-41-813-aus","20250802","2"
"Sat3-41-813-aus","20250809","2"
"Sat3-41-813-aus","20250816","2"
"Sat3-41-813-aus","20250823","2"
"Sat3-41-813-aus","20250830","2"
"Sat3-41-813-aus","20250906","2"
"Sat3-41-813-aus","20250913","2"
"Sat3-41-813-aus","20250920","2"
"Sat3-41-813-aus","20250927","2"
"Sat3-41-813-aus","20251004","2"
"Sat3-41-813-aus","20251011","2"
"Sat3-41-814-aus","20250726","2"
"Sat3-41-814-aus","20250802","2"
"Sat3-41-814-aus","20250809","2"
"Sat3-41-814-aus","20250816","2"
"Sat3-41-814-aus","20250823","2"
"Sat3-41-814-aus","20250830","2"
"Sat3-41-814-aus","20250906","2"
"Sat3-41-814-aus","20250913","2"
"Sat3-41-814-aus","20250920","2"
"Sat3-41-814-aus","20250927","2"
"Sat3-41-814-aus","20251004","2"
"Sat3-41-814-aus","20251011","2"
"Sat3-41-816-aus","20250726","2"
"Sat3-41-816-aus","20250802","2"
"Sat3-41-816-aus","20250809","2"
"Sat3-41-816-aus","20250816","2"
"Sat3-41-816-aus","20250823","2"
"Sat3-41-816-aus","20250830","2"
"Sat3-41-816-aus","20250906","2"
"Sat3-41-816-aus","20250913","2"
"Sat3-41-816-aus","20250920","2"
"Sat3-41-816-aus","20250927","2"
"Sat3-41-816-aus","20251004","2"
"Sat3-41-816-aus","20251011","2"
"Sat3-41-822-aus","20250726","2"
"Sat3-41-822-aus","20250802","2"
"Sat3-41-822-aus","20250809","2"
"Sat3-41-822-aus","20250816","2"
"Sat3-41-822-aus","20250823","2"
"Sat3-41-822-aus","20250830","2"
"Sat3-41-822-aus","20250906","2"
"Sat3-41-822-aus","20250913","2"
"Sat3-41-822-aus","20250920","2"
"Sat3-41-822-aus","20250927","2"
"Sat3-41-822-aus","20251004","2"
"Sat3-41-822-aus","20251011","2"
"Sat3-41-824-aus","20250726","2"
"Sat3-41-824-aus","20250802","2"
"Sat3-41-824-aus","20250809","2"
"Sat3-41-824-aus","20250816","2"
"Sat3-41-824-aus","20250823","2"
"Sat3-41-824-aus","20250830","2"
"Sat3-41-824-aus","20250906","2"
"Sat3-41-824-aus","20250913","2"
"Sat3-41-824-aus","20250920","2"
"Sat3-41-824-aus","20250927","2"
"Sat3-41-824-aus","20251004","2"
"Sat3-41-824-aus","20251011","2"
"Sat3-41-825-aus","20250726","2"
"Sat3-41-825-aus","20250802","2"
"Sat3-41-825-aus","20250809","2"
"Sat3-41-825-aus","20250816","2"
"Sat3-41-825-aus","20250823","2"
"Sat3-41-825-aus","20250830","2"
"Sat3-41-825-aus","20250906","2"
"Sat3-41-825-aus","20250913","2"
"Sat3-41-825-aus","20250920","2"
"Sat3-41-825-aus","20250927","2"
"Sat3-41-825-aus","20251004","2"
"Sat3-41-825-aus","20251011","2"
"Sat3-41-828-aus","20250726","2"
"Sat3-41-828-aus","20250802","2"
"Sat3-41-828-aus","20250809","2"
"Sat3-41-828-aus","20250816","2"
"Sat3-41-828-aus","20250823","2"
"Sat3-41-828-aus","20250830","2"
"Sat3-41-828-aus","20250906","2"
"Sat3-41-828-aus","20250913","2"
"Sat3-41-828-aus","20250920","2"
"Sat3-41-828-aus","20250927","2"
"Sat3-41-828-aus","20251004","2"
"Sat3-41-828-aus","20251011","2"
"Sat3-41-843-aus","20250726","2"
"Sat3-41-843-aus","20250802","2"
"Sat3-41-843-aus","20250809","2"
"Sat3-41-843-aus","20250816","2"
"Sat3-41-843-aus","20250823","2"
"Sat3-41-843-aus","20250830","2"
"Sat3-41-843-aus","20250906","2"
"Sat3-41-843-aus","20250913","2"
"Sat3-41-843-aus","20250920","2"
"Sat3-41-843-aus","20250927","2"
"Sat3-41-843-aus","20251004","2"
"Sat3-41-843-aus","20251011","2"
"Sat3-41-844-aus","20250726","2"
"Sat3-41-844-aus","20250802","2"
"Sat3-41-844-aus","20250809","2"
"Sat3-41-844-aus","20250816","2"
"Sat3-41-844-aus","20250823","2"
"Sat3-41-844-aus","20250830","2"
"Sat3-41-844-aus","20250906","2"
"Sat3-41-844-aus","20250913","2"
"Sat3-41-844-aus","20250920","2"
"Sat3-41-844-aus","20250927","2"
"Sat3-41-844-aus","20251004","2"
"Sat3-41-844-aus","20251011","2"
"Sat3-41-845-aus","20250726","2"
"Sat3-41-845-aus","20250802","2"
"Sat3-41-845-aus","20250809","2"
"Sat3-41-845-aus","20250816","2"
"Sat3-41-845-aus","20250823","2"
"Sat3-41-845-aus","20250830","2"
"Sat3-41-845-aus","20250906","2"
"Sat3-41-845-aus","20250913","2"
"Sat3-41-845-aus","20250920","2"
"Sat3-41-845-aus","20250927","2"
"Sat3-41-845-aus","20251004","2"
"Sat3-41-845-aus","20251011","2"
"Sat3-41-848-aus","20250726","2"
"Sat3-41-848-aus","20250802","2"
"Sat3-41-848-aus","20250809","2"
"Sat3-41-848-aus","20250816","2"
"Sat3-41-848-aus","20250823","2"
"Sat3-41-848-aus","20250830","2"
"Sat3-41-848-aus","20250906","2"
"Sat3-41-848-aus","20250913","2"
"Sat3-41-848-aus","20250920","2"
"Sat3-41-848-aus","20250927","2"
"Sat3-41-848-aus","20251004","2"
"Sat3-41-848-aus","20251011","2"
"Sat3-41-850-aus","20250726","2"
"Sat3-41-850-aus","20250802","2"
"Sat3-41-850-aus","20250809","2"
"Sat3-41-850-aus","20250816","2"
"Sat3-41-850-aus","20250823","2"
"Sat3-41-850-aus","20250830","2"
"Sat3-41-850-aus","20250906","2"
"Sat3-41-850-aus","20250913","2"
"Sat3-41-850-aus","20250920","2"
"Sat3-41-850-aus","20250927","2"
"Sat3-41-850-aus","20251004","2"
"Sat3-41-850-aus","20251011","2"
"Sat3-41-857-aus","20250726","2"
"Sat3-41-857-aus","20250802","2"
"Sat3-41-857-aus","20250809","2"
"Sat3-41-857-aus","20250816","2"
"Sat3-41-857-aus","20250823","2"
"Sat3-41-857-aus","20250830","2"
"Sat3-41-857-aus","20250906","2"
"Sat3-41-857-aus","20250913","2"
