trip_id	stop_sequence	route_id	direction_id	service_id	trip_headsign	stop_name	stop_id	stop_lat	stop_lon	departure_time
21-732--1-MF5-377	64	21-732-aus-1	1	MF5-21-732-aus	Box Hill Station	Box Hill Bus Station/Station St	19643	'-37.81977954	145.1225054	13:02:00
21-732--1-MF5-379	64	21-732-aus-1	1	MF5-21-732-aus	Box Hill Station	Box Hill Bus Station/Station St	19643	'-37.81977954	145.1225054	13:19:00
21-732--1-MF5-381	64	21-732-aus-1	1	MF5-21-732-aus	Box Hill Station	Box Hill Bus Station/Station St	19643	'-37.81977954	145.1225054	13:34:00
21-732--1-MF5-383	64	21-732-aus-1	1	MF5-21-732-aus	Box Hill Station	Box Hill Bus Station/Station St	19643	'-37.81977954	145.1225054	13:50:00
21-732--1-MF5-385	64	21-732-aus-1	1	MF5-21-732-aus	Box Hill Station	Box Hill Bus Station/Station St	19643	'-37.81977954	145.1225054	14:15:00
21-732--1-MF5-387	64	21-732-aus-1	1	MF5-21-732-aus	Box Hill Station	Box Hill Bus Station/Station St	19643	'-37.81977954	145.1225054	14:33:00
21-732--1-MF5-389	64	21-732-aus-1	1	MF5-21-732-aus	Box Hill Station	Box Hill Bus Station/Station St	19643	'-37.81977954	145.1225054	15:02:00
21-732--1-MF5-391	64	21-732-aus-1	1	MF5-21-732-aus	Box Hill Station	Box Hill Bus Station/Station St	19643	'-37.81977954	145.1225054	15:17:00
21-732--1-MF5-393	64	21-732-aus-1	1	MF5-21-732-aus	Box Hill Station	Box Hill Bus Station/Station St	19643	'-37.81977954	145.1225054	15:42:00
21-732--1-MF5-395	64	21-732-aus-1	1	MF5-21-732-aus	Box Hill Station	Box Hill Bus Station/Station St	19643	'-37.81977954	145.1225054	16:23:00
21-732--1-MF5-397	64	21-732-aus-1	1	MF5-21-732-aus	Box Hill Station	Box Hill Bus Station/Station St	19643	'-37.81977954	145.1225054	16:37:00
21-732--1-MF5-399	64	21-732-aus-1	1	MF5-21-732-aus	Box Hill Station	Box Hill Bus Station/Station St	19643	'-37.81977954	145.1225054	17:21:00
21-732--1-MF5-401	64	21-732-aus-1	1	MF5-21-732-aus	Box Hill Station	Box Hill Bus Station/Station St	19643	'-37.81977954	145.1225054	17:41:00
21-732--1-MF5-403	64	21-732-aus-1	1	MF5-21-732-aus	Box Hill Station	Box Hill Bus Station/Station St	19643	'-37.81977954	145.1225054	18:02:00
21-732--1-MF5-405	64	21-732-aus-1	1	MF5-21-732-aus	Box Hill Station	Box Hill Bus Station/Station St	19643	'-37.81977954	145.1225054	18:16:00
21-732--1-MF5-407	64	21-732-aus-1	1	MF5-21-732-aus	Box Hill Station	Box Hill Bus Station/Station St	19643	'-37.81977954	145.1225054	18:36:00
21-732--1-MF5-409	64	21-732-aus-1	1	MF5-21-732-aus	Box Hill Station	Box Hill Bus Station/Station St	19643	'-37.81977954	145.1225054	18:56:00
21-732--1-MF5-737	1	21-732-aus-1	0	MF5-21-732-aus	Upper Ferntree Gully	Box Hill Bus Station/Station St	19643	'-37.81977954	145.1225054	6:22:00
21-732--1-MF5-739	1	21-732-aus-1	0	MF5-21-732-aus	Upper Ferntree Gully	Box Hill Bus Station/Station St	19643	'-37.81977954	145.1225054	6:40:00
21-732--1-MF5-741	1	21-732-aus-1	0	MF5-21-732-aus	Upper Ferntree Gully	Box Hill Bus Station/Station St	19643	'-37.81977954	145.1225054	7:19:00
21-732--1-MF5-743	1	21-732-aus-1	0	MF5-21-732-aus	Upper Ferntree Gully	Box Hill Bus Station/Station St	19643	'-37.81977954	145.1225054	7:38:00
21-732--1-MF5-745	1	21-732-aus-1	0	MF5-21-732-aus	Upper Ferntree Gully	Box Hill Bus Station/Station St	19643	'-37.81977954	145.1225054	8:21:00
21-732--1-MF5-747	1	21-732-aus-1	0	MF5-21-732-aus	Upper Ferntree Gully	Box Hill Bus Station/Station St	19643	'-37.81977954	145.1225054	8:45:00
21-732--1-MF5-749	1	21-732-aus-1	0	MF5-21-732-aus	Upper Ferntree Gully	Box Hill Bus Station/Station St	19643	'-37.81977954	145.1225054	9:24:00
21-732--1-MF5-751	1	21-732-aus-1	0	MF5-21-732-aus	Upper Ferntree Gully	Box Hill Bus Station/Station St	19643	'-37.81977954	145.1225054	9:46:00
21-732--1-MF5-753	1	21-732-aus-1	0	MF5-21-732-aus	Upper Ferntree Gully	Box Hill Bus Station/Station St	19643	'-37.81977954	145.1225054	10:04:00
21-732--1-MF5-755	1	21-732-aus-1	0	MF5-21-732-aus	Upper Ferntree Gully	Box Hill Bus Station/Station St	19643	'-37.81977954	145.1225054	10:24:00
21-732--1-MF5-757	1	21-732-aus-1	0	MF5-21-732-aus	Upper Ferntree Gully	Box Hill Bus Station/Station St	19643	'-37.81977954	145.1225054	10:44:00
21-732--1-MF5-759	1	21-732-aus-1	0	MF5-21-732-aus	Upper Ferntree Gully	Box Hill Bus Station/Station St	19643	'-37.81977954	145.1225054	11:06:00
21-732--1-MF5-761	1	21-732-aus-1	0	MF5-21-732-aus	Upper Ferntree Gully	Box Hill Bus Station/Station St	19643	'-37.81977954	145.1225054	11:26:00
21-732--1-MF5-763	1	21-732-aus-1	0	MF5-21-732-aus	Upper Ferntree Gully	Box Hill Bus Station/Station St	19643	'-37.81977954	145.1225054	11:46:00
21-732--1-MF5-765	1	21-732-aus-1	0	MF5-21-732-aus	Upper Ferntree Gully	Box Hill Bus Station/Station St	19643	'-37.81977954	145.1225054	12:07:00
21-732--1-MF5-767	1	21-732-aus-1	0	MF5-21-732-aus	Upper Ferntree Gully	Box Hill Bus Station/Station St	19643	'-37.81977954	145.1225054	12:28:00
21-732--1-MF5-769	1	21-732-aus-1	0	MF5-21-732-aus	Upper Ferntree Gully	Box Hill Bus Station/Station St	19643	'-37.81977954	145.1225054	12:42:00
21-732--1-MF5-771	1	21-732-aus-1	0	MF5-21-732-aus	Upper Ferntree Gully	Box Hill Bus Station/Station St	19643	'-37.81977954	145.1225054	13:08:00
21-732--1-MF5-773	1	21-732-aus-1	0	MF5-21-732-aus	Upper Ferntree Gully	Box Hill Bus Station/Station St	19643	'-37.81977954	145.1225054	13:22:00
21-732--1-MF5-775	1	21-732-aus-1	0	MF5-21-732-aus	Upper Ferntree Gully	Box Hill Bus Station/Station St	19643	'-37.81977954	145.1225054	13:44:00
21-732--1-MF5-777	1	21-732-aus-1	0	MF5-21-732-aus	Upper Ferntree Gully	Box Hill Bus Station/Station St	19643	'-37.81977954	145.1225054	14:04:00
21-732--1-MF5-779	1	21-732-aus-1	0	MF5-21-732-aus	Upper Ferntree Gully	Box Hill Bus Station/Station St	19643	'-37.81977954	145.1225054	14:24:00
21-732--1-MF5-781	1	21-732-aus-1	0	MF5-21-732-aus	Upper Ferntree Gully	Box Hill Bus Station/Station St	19643	'-37.81977954	145.1225054	14:44:00
21-732--1-MF5-783	1	21-732-aus-1	0	MF5-21-732-aus	Upper Ferntree Gully	Box Hill Bus Station/Station St	19643	'-37.81977954	145.1225054	15:06:00
21-732--1-MF5-785	1	21-732-aus-1	0	MF5-21-732-aus	Upper Ferntree Gully	Box Hill Bus Station/Station St	19643	'-37.81977954	145.1225054	15:26:00
21-732--1-MF5-787	1	21-732-aus-1	0	MF5-21-732-aus	Upper Ferntree Gully	Box Hill Bus Station/Station St	19643	'-37.81977954	145.1225054	16:04:00
21-732--1-MF5-789	1	21-732-aus-1	0	MF5-21-732-aus	Upper Ferntree Gully	Box Hill Bus Station/Station St	19643	'-37.81977954	145.1225054	16:25:00
21-732--1-MF5-791	1	21-732-aus-1	0	MF5-21-732-aus	Upper Ferntree Gully	Box Hill Bus Station/Station St	19643	'-37.81977954	145.1225054	16:45:00
21-732--1-MF5-793	1	21-732-aus-1	0	MF5-21-732-aus	Upper Ferntree Gully	Box Hill Bus Station/Station St	19643	'-37.81977954	145.1225054	17:21:00
21-732--1-MF5-795	1	21-732-aus-1	0	MF5-21-732-aus	Upper Ferntree Gully	Box Hill Bus Station/Station St	19643	'-37.81977954	145.1225054	17:45:00
21-732--1-MF5-797	1	21-732-aus-1	0	MF5-21-732-aus	Upper Ferntree Gully	Box Hill Bus Station/Station St	19643	'-37.81977954	145.1225054	18:06:00
21-732--1-MF5-799	1	21-732-aus-1	0	MF5-21-732-aus	Upper Ferntree Gully	Box Hill Bus Station/Station St	19643	'-37.81977954	145.1225054	18:24:00
21-732--1-MF5-801	1	21-732-aus-1	0	MF5-21-732-aus	Upper Ferntree Gully	Box Hill Bus Station/Station St	19643	'-37.81977954	145.1225054	18:45:00
21-732--1-MF5-803	1	21-732-aus-1	0	MF5-21-732-aus	Upper Ferntree Gully	Box Hill Bus Station/Station St	19643	'-37.81977954	145.1225054	19:01:00
21-732--1-MF5-805	1	21-732-aus-1	0	MF5-21-732-aus	Upper Ferntree Gully	Box Hill Bus Station/Station St	19643	'-37.81977954	145.1225054	19:44:00
21-732--1-MF5-807	1	21-732-aus-1	0	MF5-21-732-aus	Upper Ferntree Gully	Box Hill Bus Station/Station St	19643	'-37.81977954	145.1225054	20:14:00
21-732--1-MF5-809	1	21-732-aus-1	0	MF5-21-732-aus	Upper Ferntree Gully	Box Hill Bus Station/Station St	19643	'-37.81977954	145.1225054	20:49:00
21-732--1-MF5-811	1	21-732-aus-1	0	MF5-21-732-aus	Upper Ferntree Gully	Box Hill Bus Station/Station St	19643	'-37.81977954	145.1225054	21:19:00
21-732--1-MF5-813	1	21-732-aus-1	0	MF5-21-732-aus	Upper Ferntree Gully	Box Hill Bus Station/Station St	19643	'-37.81977954	145.1225054	7:51:00
21-732--1-MF6-308	59	21-732-aus-1	1	MF6-21-732-aus	Box Hill Station	Box Hill Bus Station/Station St	19643	'-37.81977954	145.1225054	6:05:00
21-732--1-MF6-310	59	21-732-aus-1	1	MF6-21-732-aus	Box Hill Station	Box Hill Bus Station/Station St	19643	'-37.81977954	145.1225054	6:37:00
21-732--1-MF6-312	59	21-732-aus-1	1	MF6-21-732-aus	Box Hill Station	Box Hill Bus Station/Station St	19643	'-37.81977954	145.1225054	7:26:00
21-732--1-MF6-314	59	21-732-aus-1	1	MF6-21-732-aus	Box Hill Station	Box Hill Bus Station/Station St	19643	'-37.81977954	145.1225054	7:47:00
21-732--1-MF6-316	59	21-732-aus-1	1	MF6-21-732-aus	Box Hill Station	Box Hill Bus Station/Station St	19643	'-37.81977954	145.1225054	8:14:00
21-732--1-MF6-318	59	21-732-aus-1	1	MF6-21-732-aus	Box Hill Station	Box Hill Bus Station/Station St	19643	'-37.81977954	145.1225054	8:39:00
21-732--1-MF6-320	59	21-732-aus-1	1	MF6-21-732-aus	Box Hill Station	Box Hill Bus Station/Station St	19643	'-37.81977954	145.1225054	19:28:00
21-732--1-MF6-322	59	21-732-aus-1	1	MF6-21-732-aus	Box Hill Station	Box Hill Bus Station/Station St	19643	'-37.81977954	145.1225054	19:50:00
21-732--1-MF6-324	59	21-732-aus-1	1	MF6-21-732-aus	Box Hill Station	Box Hill Bus Station/Station St	19643	'-37.81977954	145.1225054	20:09:00
21-732--1-MF6-326	59	21-732-aus-1	1	MF6-21-732-aus	Box Hill Station	Box Hill Bus Station/Station St	19643	'-37.81977954	145.1225054	20:31:00
21-732--1-MF6-328	59	21-732-aus-1	1	MF6-21-732-aus	Box Hill Station	Box Hill Bus Station/Station St	19643	'-37.81977954	145.1225054	21:17:00
21-732--1-MF6-356	64	21-732-aus-1	1	MF6-21-732-aus	Box Hill Station	Box Hill Bus Station/Station St	19643	'-37.81977954	145.1225054	9:14:00
21-732--1-MF6-358	64	21-732-aus-1	1	MF6-21-732-aus	Box Hill Station	Box Hill Bus Station/Station St	19643	'-37.81977954	145.1225054	9:35:00
21-732--1-MF6-360	64	21-732-aus-1	1	MF6-21-732-aus	Box Hill Station	Box Hill Bus Station/Station St	19643	'-37.81977954	145.1225054	9:56:00
21-732--1-MF6-362	64	21-732-aus-1	1	MF6-21-732-aus	Box Hill Station	Box Hill Bus Station/Station St	19643	'-37.81977954	145.1225054	10:16:00
21-732--1-MF6-364	64	21-732-aus-1	1	MF6-21-732-aus	Box Hill Station	Box Hill Bus Station/Station St	19643	'-37.81977954	145.1225054	10:35:00
21-732--1-MF6-366	64	21-732-aus-1	1	MF6-21-732-aus	Box Hill Station	Box Hill Bus Station/Station St	19643	'-37.81977954	145.1225054	10:52:00
21-732--1-MF6-368	64	21-732-aus-1	1	MF6-21-732-aus	Box Hill Station	Box Hill Bus Station/Station St	19643	'-37.81977954	145.1225054	11:15:00
21-732--1-MF6-370	64	21-732-aus-1	1	MF6-21-732-aus	Box Hill Station	Box Hill Bus Station/Station St	19643	'-37.81977954	145.1225054	11:36:00
21-732--1-MF6-372	64	21-732-aus-1	1	MF6-21-732-aus	Box Hill Station	Box Hill Bus Station/Station St	19643	'-37.81977954	145.1225054	11:52:00
21-732--1-MF6-374	64	21-732-aus-1	1	MF6-21-732-aus	Box Hill Station	Box Hill Bus Station/Station St	19643	'-37.81977954	145.1225054	12:15:00
21-732--1-MF6-376	64	21-732-aus-1	1	MF6-21-732-aus	Box Hill Station	Box Hill Bus Station/Station St	19643	'-37.81977954	145.1225054	12:34:00
21-732--1-MF6-378	64	21-732-aus-1	1	MF6-21-732-aus	Box Hill Station	Box Hill Bus Station/Station St	19643	'-37.81977954	145.1225054	13:02:00
21-732--1-MF6-380	64	21-732-aus-1	1	MF6-21-732-aus	Box Hill Station	Box Hill Bus Station/Station St	19643	'-37.81977954	145.1225054	13:19:00
21-732--1-MF6-382	64	21-732-aus-1	1	MF6-21-732-aus	Box Hill Station	Box Hill Bus Station/Station St	19643	'-37.81977954	145.1225054	13:34:00
21-732--1-MF6-384	64	21-732-aus-1	1	MF6-21-732-aus	Box Hill Station	Box Hill Bus Station/Station St	19643	'-37.81977954	145.1225054	13:50:00
21-732--1-MF6-386	64	21-732-aus-1	1	MF6-21-732-aus	Box Hill Station	Box Hill Bus Station/Station St	19643	'-37.81977954	145.1225054	14:15:00
21-732--1-MF6-388	64	21-732-aus-1	1	MF6-21-732-aus	Box Hill Station	Box Hill Bus Station/Station St	19643	'-37.81977954	145.1225054	14:33:00
21-732--1-MF6-390	64	21-732-aus-1	1	MF6-21-732-aus	Box Hill Station	Box Hill Bus Station/Station St	19643	'-37.81977954	145.1225054	15:02:00
21-732--1-MF6-392	64	21-732-aus-1	1	MF6-21-732-aus	Box Hill Station	Box Hill Bus Station/Station St	19643	'-37.81977954	145.1225054	15:17:00
21-732--1-MF6-394	64	21-732-aus-1	1	MF6-21-732-aus	Box Hill Station	Box Hill Bus Station/Station St	19643	'-37.81977954	145.1225054	15:42:00
21-732--1-MF6-396	64	21-732-aus-1	1	MF6-21-732-aus	Box Hill Station	Box Hill Bus Station/Station St	19643	'-37.81977954	145.1225054	16:23:00
21-732--1-MF6-398	64	21-732-aus-1	1	MF6-21-732-aus	Box Hill Station	Box Hill Bus Station/Station St	19643	'-37.81977954	145.1225054	16:37:00
21-732--1-MF6-400	64	21-732-aus-1	1	MF6-21-732-aus	Box Hill Station	Box Hill Bus Station/Station St	19643	'-37.81977954	145.1225054	17:21:00
21-732--1-MF6-402	64	21-732-aus-1	1	MF6-21-732-aus	Box Hill Station	Box Hill Bus Station/Station St	19643	'-37.81977954	145.1225054	17:41:00
21-732--1-MF6-404	64	21-732-aus-1	1	MF6-21-732-aus	Box Hill Station	Box Hill Bus Station/Station St	19643	'-37.81977954	145.1225054	18:02:00
21-732--1-MF6-406	64	21-732-aus-1	1	MF6-21-732-aus	Box Hill Station	Box Hill Bus Station/Station St	19643	'-37.81977954	145.1225054	18:16:00
21-732--1-MF6-408	64	21-732-aus-1	1	MF6-21-732-aus	Box Hill Station	Box Hill Bus Station/Station St	19643	'-37.81977954	145.1225054	18:36:00
21-732--1-MF6-410	64	21-732-aus-1	1	MF6-21-732-aus	Box Hill Station	Box Hill Bus Station/Station St	19643	'-37.81977954	145.1225054	18:56:00
21-732--1-MF6-738	1	21-732-aus-1	0	MF6-21-732-aus	Upper Ferntree Gully	Box Hill Bus Station/Station St	19643	'-37.81977954	145.1225054	6:22:00
21-732--1-MF6-740	1	21-732-aus-1	0	MF6-21-732-aus	Upper Ferntree Gully	Box Hill Bus Station/Station St	19643	'-37.81977954	145.1225054	6:40:00
21-732--1-MF6-742	1	21-732-aus-1	0	MF6-21-732-aus	Upper Ferntree Gully	Box Hill Bus Station/Station St	19643	'-37.81977954	145.1225054	7:19:00
21-732--1-MF6-744	1	21-732-aus-1	0	MF6-21-732-aus	Upper Ferntree Gully	Box Hill Bus Station/Station St	19643	'-37.81977954	145.1225054	7:38:00
21-732--1-MF6-746	1	21-732-aus-1	0	MF6-21-732-aus	Upper Ferntree Gully	Box Hill Bus Station/Station St	19643	'-37.81977954	145.1225054	8:21:00
21-732--1-MF6-748	1	21-732-aus-1	0	MF6-21-732-aus	Upper Ferntree Gully	Box Hill Bus Station/Station St	19643	'-37.81977954	145.1225054	8:45:00
21-732--1-MF6-750	1	21-732-aus-1	0	MF6-21-732-aus	Upper Ferntree Gully	Box Hill Bus Station/Station St	19643	'-37.81977954	145.1225054	9:24:00
21-732--1-MF6-752	1	21-732-aus-1	0	MF6-21-732-aus	Upper Ferntree Gully	Box Hill Bus Station/Station St	19643	'-37.81977954	145.1225054	9:46:00
21-732--1-MF6-754	1	21-732-aus-1	0	MF6-21-732-aus	Upper Ferntree Gully	Box Hill Bus Station/Station St	19643	'-37.81977954	145.1225054	10:04:00
21-732--1-MF6-756	1	21-732-aus-1	0	MF6-21-732-aus	Upper Ferntree Gully	Box Hill Bus Station/Station St	19643	'-37.81977954	145.1225054	10:24:00
21-732--1-MF6-758	1	21-732-aus-1	0	MF6-21-732-aus	Upper Ferntree Gully	Box Hill Bus Station/Station St	19643	'-37.81977954	145.1225054	10:44:00
21-732--1-MF6-760	1	21-732-aus-1	0	MF6-21-732-aus	Upper Ferntree Gully	Box Hill Bus Station/Station St	19643	'-37.81977954	145.1225054	11:06:00
21-732--1-MF6-762	1	21-732-aus-1	0	MF6-21-732-aus	Upper Ferntree Gully	Box Hill Bus Station/Station St	19643	'-37.81977954	145.1225054	11:26:00
21-732--1-MF6-764	1	21-732-aus-1	0	MF6-21-732-aus	Upper Ferntree Gully	Box Hill Bus Station/Station St	19643	'-37.81977954	145.1225054	11:46:00
21-732--1-MF6-766	1	21-732-aus-1	0	MF6-21-732-aus	Upper Ferntree Gully	Box Hill Bus Station/Station St	19643	'-37.81977954	145.1225054	12:07:00
21-732--1-MF6-768	1	21-732-aus-1	0	MF6-21-732-aus	Upper Ferntree Gully	Box Hill Bus Station/Station St	19643	'-37.81977954	145.1225054	12:28:00
21-732--1-MF6-770	1	21-732-aus-1	0	MF6-21-732-aus	Upper Ferntree Gully	Box Hill Bus Station/Station St	19643	'-37.81977954	145.1225054	12:42:00
21-732--1-MF6-772	1	21-732-aus-1	0	MF6-21-732-aus	Upper Ferntree Gully	Box Hill Bus Station/Station St	19643	'-37.81977954	145.1225054	13:08:00
21-732--1-MF6-774	1	21-732-aus-1	0	MF6-21-732-aus	Upper Ferntree Gully	Box Hill Bus Station/Station St	19643	'-37.81977954	145.1225054	13:22:00
21-732--1-MF6-776	1	21-732-aus-1	0	MF6-21-732-aus	Upper Ferntree Gully	Box Hill Bus Station/Station St	19643	'-37.81977954	145.1225054	13:44:00
21-732--1-MF6-778	1	21-732-aus-1	0	MF6-21-732-aus	Upper Ferntree Gully	Box Hill Bus Station/Station St	19643	'-37.81977954	145.1225054	14:04:00
21-732--1-MF6-780	1	21-732-aus-1	0	MF6-21-732-aus	Upper Ferntree Gully	Box Hill Bus Station/Station St	19643	'-37.81977954	145.1225054	14:24:00
21-732--1-MF6-782	1	21-732-aus-1	0	MF6-21-732-aus	Upper Ferntree Gully	Box Hill Bus Station/Station St	19643	'-37.81977954	145.1225054	14:44:00
21-732--1-MF6-784	1	21-732-aus-1	0	MF6-21-732-aus	Upper Ferntree Gully	Box Hill Bus Station/Station St	19643	'-37.81977954	145.1225054	15:06:00
21-732--1-MF6-786	1	21-732-aus-1	0	MF6-21-732-aus	Upper Ferntree Gully	Box Hill Bus Station/Station St	19643	'-37.81977954	145.1225054	15:26:00
21-732--1-MF6-788	1	21-732-aus-1	0	MF6-21-732-aus	Upper Ferntree Gully	Box Hill Bus Station/Station St	19643	'-37.81977954	145.1225054	16:04:00
21-732--1-MF6-790	1	21-732-aus-1	0	MF6-21-732-aus	Upper Ferntree Gully	Box Hill Bus Station/Station St	19643	'-37.81977954	145.1225054	16:25:00
21-732--1-MF6-792	1	21-732-aus-1	0	MF6-21-732-aus	Upper Ferntree Gully	Box Hill Bus Station/Station St	19643	'-37.81977954	145.1225054	16:45:00
21-732--1-MF6-794	1	21-732-aus-1	0	MF6-21-732-aus	Upper Ferntree Gully	Box Hill Bus Station/Station St	19643	'-37.81977954	145.1225054	17:21:00
21-732--1-MF6-796	1	21-732-aus-1	0	MF6-21-732-aus	Upper Ferntree Gully	Box Hill Bus Station/Station St	19643	'-37.81977954	145.1225054	17:45:00
21-732--1-MF6-798	1	21-732-aus-1	0	MF6-21-732-aus	Upper Ferntree Gully	Box Hill Bus Station/Station St	19643	'-37.81977954	145.1225054	18:06:00
21-732--1-MF6-800	1	21-732-aus-1	0	MF6-21-732-aus	Upper Ferntree Gully	Box Hill Bus Station/Station St	19643	'-37.81977954	145.1225054	18:24:00
21-732--1-MF6-802	1	21-732-aus-1	0	MF6-21-732-aus	Upper Ferntree Gully	Box Hill Bus Station/Station St	19643	'-37.81977954	145.1225054	18:45:00
21-732--1-MF6-804	1	21-732-aus-1	0	MF6-21-732-aus	Upper Ferntree Gully	Box Hill Bus Station/Station St	19643	'-37.81977954	145.1225054	19:01:00
21-732--1-MF6-806	1	21-732-aus-1	0	MF6-21-732-aus	Upper Ferntree Gully	Box Hill Bus Station/Station St	19643	'-37.81977954	145.1225054	19:44:00
21-732--1-MF6-808	1	21-732-aus-1	0	MF6-21-732-aus	Upper Ferntree Gully	Box Hill Bus Station/Station St	19643	'-37.81977954	145.1225054	20:14:00
21-732--1-MF6-810	1	21-732-aus-1	0	MF6-21-732-aus	Upper Ferntree Gully	Box Hill Bus Station/Station St	19643	'-37.81977954	145.1225054	20:49:00
21-732--1-MF6-812	1	21-732-aus-1	0	MF6-21-732-aus	Upper Ferntree Gully	Box Hill Bus Station/Station St	19643	'-37.81977954	145.1225054	21:19:00
21-732--1-MF6-814	1	21-732-aus-1	0	MF6-21-732-aus	Upper Ferntree Gully	Box Hill Bus Station/Station St	19643	'-37.81977954	145.1225054	7:51:00
21-732--1-MF7-2	59	21-732-aus-1	1	MF7-21-732-aus	Box Hill Station	Box Hill Bus Station/Station St	19643	'-37.81977954	145.1225054	6:05:00
